Model,Attribution Technique,task_type,del(AttAUROC)
graphnet,GradCAM-last,logic10,0.16363636363636358
graphnet,GradCAM-last,logic10,0.018181818181818188
graphnet,GradCAM-last,logic10,0.08181818181818179
graphnet,GradCAM-last,logic10,0.1454545454545455
graphnet,GradCAM-last,logic10,0.018181818181818188
graphnet,GradCAM-last,logic10,0.06363636363636371
graphnet,GradCAM-last,logic10,-0.11818181818181817
graphnet,GradCAM-last,logic10,0.06363636363636371
graphnet,GradCAM-last,logic10,-0.2549999999999999
graphnet,GradCAM-last,logic10,-0.2549999999999999
graphnet,GradCAM-last,logic10,-0.3649999999999999
graphnet,GradCAM-last,logic10,-0.21499999999999986
graphnet,GradCAM-last,logic10,-0.1499999999999999
graphnet,GradCAM-last,logic10,-0.2649999999999999
graphnet,GradCAM-last,logic10,-0.2749999999999999
graphnet,GradCAM-last,logic10,-0.20833333333333326
graphnet,GradCAM-last,logic10,-0.2749999999999999
graphnet,GradCAM-last,logic10,-0.2949999999999998
graphnet,GradCAM-last,logic10,0.04523809523809519
graphnet,GradCAM-last,logic10,0.009523809523809601
graphnet,GradCAM-last,logic10,0.08095238095238089
graphnet,GradCAM-last,logic10,0.3089743589743589
graphnet,GradCAM-last,logic10,0.14523809523809528
graphnet,GradCAM-last,logic10,0.030952380952380953
graphnet,GradCAM-last,logic10,0.04523809523809519
graphnet,GradCAM-last,logic10,0.04523809523809519
graphnet,GradCAM-last,logic10,0.18095238095238098
graphnet,GradCAM-last,logic10,0.08589743589743593
graphnet,GradCAM-last,logic10,0.18282828282828278
graphnet,GradCAM-last,logic10,-0.01717171717171706
graphnet,GradCAM-last,logic10,0.06464646464646473
graphnet,GradCAM-last,logic10,0.028282828282828354
graphnet,GradCAM-last,logic10,0.20101010101010108
graphnet,GradCAM-last,logic10,0.07373737373737377
graphnet,GradCAM-last,logic10,0.0828282828282828
graphnet,GradCAM-last,logic10,0.019191919191919204
graphnet,GradCAM-last,logic10,0.2282828282828283
graphnet,GradCAM-last,logic10,0.08282828282828292
graphnet,GradCAM-last,logic10,-0.125
graphnet,GradCAM-last,logic10,0.06500000000000006
graphnet,GradCAM-last,logic10,-0.008333333333333304
graphnet,GradCAM-last,logic10,0.025000000000000022
graphnet,GradCAM-last,logic10,0.008333333333333415
graphnet,GradCAM-last,logic10,0.09166666666666667
graphnet,GradCAM-last,logic10,-0.10833333333333339
graphnet,GradCAM-last,logic10,-0.04166666666666663
graphnet,GradCAM-last,logic10,-0.15833333333333333
graphnet,GradCAM-last,logic10,0.18500000000000005
graphnet,GradCAM-last,logic10,0.027058823529411802
graphnet,GradCAM-last,logic10,0.003529411764705892
graphnet,GradCAM-last,logic10,-0.020000000000000018
graphnet,GradCAM-last,logic10,0.09250000000000003
graphnet,GradCAM-last,logic10,-0.0023529411764705577
graphnet,GradCAM-last,logic10,0.03294117647058825
graphnet,GradCAM-last,logic10,0.01749999999999996
graphnet,GradCAM-last,logic10,0.10941176470588232
graphnet,GradCAM-last,logic10,0.05058823529411771
graphnet,GradCAM-last,logic10,0.10941176470588243
graphnet,GradCAM-last,logic10,0.09739583333333335
graphnet,GradCAM-last,logic10,0.12083333333333335
graphnet,GradCAM-last,logic10,0.06904761904761902
graphnet,GradCAM-last,logic10,-0.00952380952380949
graphnet,GradCAM-last,logic10,0.05476190476190479
graphnet,GradCAM-last,logic10,0.011458333333333348
graphnet,GradCAM-last,logic10,0.05052083333333335
graphnet,GradCAM-last,logic10,-0.016666666666666607
graphnet,GradCAM-last,logic10,-0.0845238095238095
graphnet,GradCAM-last,logic10,0.0797619047619047
graphnet,GradCAM-last,logic10,-0.09732142857142867
graphnet,GradCAM-last,logic10,0.18392857142857133
graphnet,GradCAM-last,logic10,0.17142857142857126
graphnet,GradCAM-last,logic10,0.18392857142857133
graphnet,GradCAM-last,logic10,0.18392857142857133
graphnet,GradCAM-last,logic10,0.10892857142857137
graphnet,GradCAM-last,logic10,0.24642857142857133
graphnet,GradCAM-last,logic10,0.078095238095238
graphnet,GradCAM-last,logic10,0.14642857142857135
graphnet,GradCAM-last,logic10,0.14017857142857126
graphnet,GradCAM-last,logic10,0.16952380952380952
graphnet,GradCAM-last,logic10,0.13660714285714282
graphnet,GradCAM-last,logic10,0.1897321428571428
graphnet,GradCAM-last,logic10,0.13035714285714278
graphnet,GradCAM-last,logic10,0.09910714285714284
graphnet,GradCAM-last,logic10,0.07410714285714282
graphnet,GradCAM-last,logic10,0.1428571428571428
graphnet,GradCAM-last,logic10,0.13035714285714278
graphnet,GradCAM-last,logic10,0.049107142857142794
graphnet,GradCAM-last,logic10,0.16160714285714284
graphnet,GradCAM-last,logic10,0.20757575757575764
graphnet,GradCAM-last,logic10,0.30629370629370634
graphnet,GradCAM-last,logic10,0.23257575757575755
graphnet,GradCAM-last,logic10,0.1659090909090909
graphnet,GradCAM-last,logic10,0.16013986013986015
graphnet,GradCAM-last,logic10,0.30629370629370634
graphnet,GradCAM-last,logic10,0.24090909090909096
graphnet,GradCAM-last,logic10,0.35244755244755244
graphnet,GradCAM-last,logic10,0.1659090909090909
graphnet,GradCAM-last,logic10,0.04090909090909095
graphnet,GradCAM-last,logic10,0.1603174603174603
graphnet,GradCAM-last,logic10,0.10476190476190472
graphnet,GradCAM-last,logic10,-0.04285714285714287
graphnet,GradCAM-last,logic10,0.09365079365079365
graphnet,GradCAM-last,logic10,0.026984126984127
graphnet,GradCAM-last,logic10,0.06031746031746027
graphnet,GradCAM-last,logic10,0.04642857142857143
graphnet,GradCAM-last,logic10,0.1339285714285714
graphnet,GradCAM-last,logic10,0.049206349206349254
graphnet,GradCAM-last,logic10,0.17142857142857149
graphnet,GradCAM-last,logic10,-0.0016666666666665941
graphnet,GradCAM-last,logic10,0.039999999999999925
graphnet,GradCAM-last,logic10,-0.018333333333333313
graphnet,GradCAM-last,logic10,0.19000000000000006
graphnet,GradCAM-last,logic10,0.19833333333333336
graphnet,GradCAM-last,logic10,0.16500000000000004
graphnet,GradCAM-last,logic10,-0.043333333333333335
graphnet,GradCAM-last,logic10,0.03166666666666662
graphnet,GradCAM-last,logic10,0.06500000000000006
graphnet,GradCAM-last,logic10,0.06500000000000006
graphnet,GradCAM-last,logic10,0.08571428571428569
graphnet,GradCAM-last,logic10,0.09682539682539676
graphnet,GradCAM-last,logic10,0.11904761904761901
graphnet,GradCAM-last,logic10,0.13571428571428573
graphnet,GradCAM-last,logic10,0.06349206349206349
graphnet,GradCAM-last,logic10,0.052380952380952306
graphnet,GradCAM-last,logic10,0.09682539682539676
graphnet,GradCAM-last,logic10,0.14126984126984127
graphnet,GradCAM-last,logic10,0.12321428571428567
graphnet,GradCAM-last,logic10,0.19682539682539685
graphnet,GradCAM-last,logic10,0.03428571428571425
graphnet,GradCAM-last,logic10,0.03928571428571426
graphnet,GradCAM-last,logic10,0.03928571428571426
graphnet,GradCAM-last,logic10,0.30519480519480513
graphnet,GradCAM-last,logic10,0.1205357142857143
graphnet,GradCAM-last,logic10,0.3017857142857143
graphnet,GradCAM-last,logic10,-0.08571428571428574
graphnet,GradCAM-last,logic10,0.19553571428571426
graphnet,GradCAM-last,logic10,0.008035714285714257
graphnet,GradCAM-last,logic10,0.03303571428571428
graphnet,GradCAM-last,logic10,-0.03874999999999995
graphnet,GradCAM-last,logic10,0.05125000000000007
graphnet,GradCAM-last,logic10,0.34625000000000006
graphnet,GradCAM-last,logic10,0.036250000000000004
graphnet,GradCAM-last,logic10,0.27847222222222223
graphnet,GradCAM-last,logic10,0.12124999999999997
graphnet,GradCAM-last,logic10,-0.013749999999999929
graphnet,GradCAM-last,logic10,0.20125000000000004
graphnet,GradCAM-last,logic10,0.036250000000000004
graphnet,GradCAM-last,logic10,0.15625
graphnet,GradCAM-last,logic10,-0.3206349206349206
graphnet,GradCAM-last,logic10,0.15714285714285714
graphnet,GradCAM-last,logic10,-0.3053571428571429
graphnet,GradCAM-last,logic10,-0.4650793650793651
graphnet,GradCAM-last,logic10,-0.30952380952380953
graphnet,GradCAM-last,logic10,-0.13174603174603183
graphnet,GradCAM-last,logic10,-0.3678571428571429
graphnet,GradCAM-last,logic10,-0.41785714285714287
graphnet,GradCAM-last,logic10,-0.45396825396825397
graphnet,GradCAM-last,logic10,-0.10952380952380947
graphnet,GradCAM-last,logic10,0.020784313725490222
graphnet,GradCAM-last,logic10,0.15791666666666676
graphnet,GradCAM-last,logic10,0.2443137254901961
graphnet,GradCAM-last,logic10,0.4031372549019608
graphnet,GradCAM-last,logic10,0.05019607843137258
graphnet,GradCAM-last,logic10,0.014901960784313717
graphnet,GradCAM-last,logic10,0.16196078431372546
graphnet,GradCAM-last,logic10,0.0016666666666666496
graphnet,GradCAM-last,logic10,0.17960784313725492
graphnet,GradCAM-last,logic10,0.156078431372549
graphnet,GradCAM-last,logic10,-0.31833333333333336
graphnet,GradCAM-last,logic10,-0.15999999999999992
graphnet,GradCAM-last,logic10,-0.2433333333333333
graphnet,GradCAM-last,logic10,-0.0016666666666665941
graphnet,GradCAM-last,logic10,-0.2849999999999999
graphnet,GradCAM-last,logic10,-0.29333333333333333
graphnet,GradCAM-last,logic10,-0.3350000000000001
graphnet,GradCAM-last,logic10,-0.2516666666666667
graphnet,GradCAM-last,logic10,-0.37666666666666665
graphnet,GradCAM-last,logic10,-0.36
graphnet,GradCAM-last,logic10,0.1440476190476191
graphnet,GradCAM-last,logic10,0.11547619047619051
graphnet,GradCAM-last,logic10,0.1440476190476191
graphnet,GradCAM-last,logic10,0.05833333333333335
graphnet,GradCAM-last,logic10,0.09404761904761905
graphnet,GradCAM-last,logic10,0.13525641025641022
graphnet,GradCAM-last,logic10,-0.013095238095238049
graphnet,GradCAM-last,logic10,0.0198717948717948
graphnet,GradCAM-last,logic10,0.07976190476190481
graphnet,GradCAM-last,logic10,0.06547619047619047
graphnet,GradCAM-last,logic10,0.23749999999999993
graphnet,GradCAM-last,logic10,0.13749999999999996
graphnet,GradCAM-last,logic10,0.02857142857142858
graphnet,GradCAM-last,logic10,0.19999999999999996
graphnet,GradCAM-last,logic10,0.22499999999999998
graphnet,GradCAM-last,logic10,0.3999999999999999
graphnet,GradCAM-last,logic10,0.32499999999999996
graphnet,GradCAM-last,logic10,0.23749999999999993
graphnet,GradCAM-last,logic10,0.2142857142857143
graphnet,GradCAM-last,logic10,0.125
graphnet,GradCAM-last,logic10,-0.4012820512820513
graphnet,GradCAM-last,logic10,-0.20952380952380945
graphnet,GradCAM-last,logic10,0.02619047619047621
graphnet,GradCAM-last,logic10,-0.30952380952380953
graphnet,GradCAM-last,logic10,-0.23809523809523803
graphnet,GradCAM-last,logic10,-0.23809523809523814
graphnet,GradCAM-last,logic10,-0.23809523809523814
graphnet,GradCAM-last,logic10,-0.20238095238095233
graphnet,GradCAM-last,logic10,-0.38095238095238093
graphnet,GradCAM-last,logic10,-0.24743589743589745
graphnet,GradCAM-last,logic10,0.24235294117647066
graphnet,GradCAM-last,logic10,0.028749999999999998
graphnet,GradCAM-last,logic10,0.3129411764705883
graphnet,GradCAM-last,logic10,0.12470588235294122
graphnet,GradCAM-last,logic10,0.2364705882352941
graphnet,GradCAM-last,logic10,0.2835294117647059
graphnet,GradCAM-last,logic10,0.26588235294117657
graphnet,GradCAM-last,logic10,0.09125000000000005
graphnet,GradCAM-last,logic10,0.15375000000000005
graphnet,GradCAM-last,logic10,0.14235294117647063
graphnet,GradCAM-last,logic10,0.09948717948717944
graphnet,GradCAM-last,logic10,0.09948717948717944
graphnet,GradCAM-last,logic10,0.05282051282051281
graphnet,GradCAM-last,logic10,0.05948717948717941
graphnet,GradCAM-last,logic10,0.0461538461538461
graphnet,GradCAM-last,logic10,0.04615384615384621
graphnet,GradCAM-last,logic10,-0.0871794871794872
graphnet,GradCAM-last,logic10,-0.06813186813186811
graphnet,GradCAM-last,logic10,-0.0005128205128205332
graphnet,GradCAM-last,logic10,0.05948717948717952
graphnet,GradCAM-last,logic10,-0.09999999999999998
graphnet,GradCAM-last,logic10,-0.02000000000000013
graphnet,GradCAM-last,logic10,-0.09999999999999998
graphnet,GradCAM-last,logic10,-0.02000000000000013
graphnet,GradCAM-last,logic10,-0.02000000000000013
graphnet,GradCAM-last,logic10,0.040000000000000036
graphnet,GradCAM-last,logic10,-0.01000000000000012
graphnet,GradCAM-last,logic10,0.09999999999999998
graphnet,GradCAM-last,logic10,0.06000000000000005
graphnet,GradCAM-last,logic10,-0.30000000000000004
graphnet,GradCAM-last,logic10,0.025874125874125964
graphnet,GradCAM-last,logic10,0.025874125874125853
graphnet,GradCAM-last,logic10,0.09510489510489517
graphnet,GradCAM-last,logic10,0.07972027972027973
graphnet,GradCAM-last,logic10,0.12587412587412594
graphnet,GradCAM-last,logic10,-0.07412587412587412
graphnet,GradCAM-last,logic10,0.1335664335664336
graphnet,GradCAM-last,logic10,-0.020279720279720248
graphnet,GradCAM-last,logic10,-0.043356643356643354
graphnet,GradCAM-last,logic10,0.10279720279720284
graphnet,GradCAM-last,logic10,0.09358974358974359
graphnet,GradCAM-last,logic10,0.1952380952380951
graphnet,GradCAM-last,logic10,-0.011904761904761973
graphnet,GradCAM-last,logic10,0.1858974358974358
graphnet,GradCAM-last,logic10,0.05952380952380942
graphnet,GradCAM-last,logic10,0.00952380952380949
graphnet,GradCAM-last,logic10,0.08095238095238089
graphnet,GradCAM-last,logic10,0.13095238095238093
graphnet,GradCAM-last,logic10,0.01666666666666672
graphnet,GradCAM-last,logic10,-0.033333333333333326
graphnet,GradCAM-last,logic10,-0.0008928571428571397
graphnet,GradCAM-last,logic10,0.09910714285714284
graphnet,GradCAM-last,logic10,0.16160714285714284
graphnet,GradCAM-last,logic10,-0.09047619047619049
graphnet,GradCAM-last,logic10,-0.01601859678782752
graphnet,GradCAM-last,logic10,0.1116071428571428
graphnet,GradCAM-last,logic10,0.10619047619047617
graphnet,GradCAM-last,logic10,0.13191039729501264
graphnet,GradCAM-last,logic10,0.07273879966187657
graphnet,GradCAM-last,logic10,0.1261904761904762
graphnet,GradCAM-last,logic10,0.21919191919191922
graphnet,GradCAM-last,logic10,0.025555555555555554
graphnet,GradCAM-last,logic10,0.0155555555555556
graphnet,GradCAM-last,logic10,0.2191919191919191
graphnet,GradCAM-last,logic10,0.055555555555555525
graphnet,GradCAM-last,logic10,0.10101010101010094
graphnet,GradCAM-last,logic10,0.41010101010101
graphnet,GradCAM-last,logic10,0.0282828282828283
graphnet,GradCAM-last,logic10,0.27373737373737367
graphnet,GradCAM-last,logic10,0.0919191919191919
graphnet,GradCAM-last,logic10,-1.1102230246251565e-16
graphnet,GradCAM-last,logic10,-0.08333333333333348
graphnet,GradCAM-last,logic10,-0.050000000000000044
graphnet,GradCAM-last,logic10,0.07499999999999996
graphnet,GradCAM-last,logic10,0.07499999999999996
graphnet,GradCAM-last,logic10,0.06363636363636349
graphnet,GradCAM-last,logic10,0.036363636363636265
graphnet,GradCAM-last,logic10,0.09999999999999987
graphnet,GradCAM-last,logic10,-0.13333333333333341
graphnet,GradCAM-last,logic10,-0.04166666666666674
graphnet,GradCAM-last,logic10,0.02946428571428572
graphnet,GradCAM-last,logic10,0.14238095238095239
graphnet,GradCAM-last,logic10,0.009047619047619082
graphnet,GradCAM-last,logic10,-0.12678571428571428
graphnet,GradCAM-last,logic10,-0.020535714285714213
graphnet,GradCAM-last,logic10,-0.020535714285714213
graphnet,GradCAM-last,logic10,0.05446428571428574
graphnet,GradCAM-last,logic10,0.05446428571428574
graphnet,GradCAM-last,logic10,0.009047619047619082
graphnet,GradCAM-last,logic10,0.048214285714285654
graphnet,GradCAM-last,logic10,0.23928571428571438
graphnet,GradCAM-last,logic10,0.07142857142857145
graphnet,GradCAM-last,logic10,0.1928571428571429
graphnet,GradCAM-last,logic10,0.028571428571428525
graphnet,GradCAM-last,logic10,0.17857142857142866
graphnet,GradCAM-last,logic10,0.12857142857142861
graphnet,GradCAM-last,logic10,0.07142857142857145
graphnet,GradCAM-last,logic10,0.0857142857142858
graphnet,GradCAM-last,logic10,0.29285714285714287
graphnet,GradCAM-last,logic10,0.04285714285714287
graphnet,GradCAM-last,logic10,0.2784313725490196
graphnet,GradCAM-last,logic10,-0.021568627450980427
graphnet,GradCAM-last,logic10,0.09019607843137256
graphnet,GradCAM-last,logic10,0.07916666666666672
graphnet,GradCAM-last,logic10,0.054166666666666696
graphnet,GradCAM-last,logic10,0.09166666666666667
graphnet,GradCAM-last,logic10,0.11372549019607836
graphnet,GradCAM-last,logic10,-0.08627450980392154
graphnet,GradCAM-last,logic10,0.19019607843137254
graphnet,GradCAM-last,logic10,0.03725490196078429
graphnet,GradCAM-last,logic10,0.012637362637362703
graphnet,GradCAM-last,logic10,0.043156843156843094
graphnet,GradCAM-last,logic10,-0.04307692307692301
graphnet,GradCAM-last,logic10,0.0035897435897436214
graphnet,GradCAM-last,logic10,-0.04307692307692301
graphnet,GradCAM-last,logic10,-0.009743589743589687
graphnet,GradCAM-last,logic10,0.096923076923077
graphnet,GradCAM-last,logic10,-0.023076923076923106
graphnet,GradCAM-last,logic10,-0.16974358974358972
graphnet,GradCAM-last,logic10,0.010256410256410331
graphnet,GradCAM-last,logic10,0.13948717948717954
graphnet,GradCAM-last,logic10,0.046153846153846156
graphnet,GradCAM-last,logic10,0.13282051282051283
graphnet,GradCAM-last,logic10,0.15282051282051284
graphnet,GradCAM-last,logic10,0.11948717948717952
graphnet,GradCAM-last,logic10,0.046153846153846156
graphnet,GradCAM-last,logic10,0.07472527472527474
graphnet,GradCAM-last,logic10,0.10615384615384621
graphnet,GradCAM-last,logic10,0.0032967032967033405
graphnet,GradCAM-last,logic10,0.053296703296703274
graphnet,GradCAM-all,logic10,-0.07272727272727275
graphnet,GradCAM-all,logic10,-0.07272727272727264
graphnet,GradCAM-all,logic10,-0.08811188811188808
graphnet,GradCAM-all,logic10,-0.06118881118881114
graphnet,GradCAM-all,logic10,-0.08041958041958042
graphnet,GradCAM-all,logic10,-0.08041958041958042
graphnet,GradCAM-all,logic10,0.01060606060606073
graphnet,GradCAM-all,logic10,-0.06118881118881114
graphnet,GradCAM-all,logic10,0.034965034965035
graphnet,GradCAM-all,logic10,0.010606060606060619
graphnet,GradCAM-all,logic10,-0.11904761904761896
graphnet,GradCAM-all,logic10,0.18095238095238098
graphnet,GradCAM-all,logic10,0.2238095238095239
graphnet,GradCAM-all,logic10,0.208974358974359
graphnet,GradCAM-all,logic10,0.16666666666666674
graphnet,GradCAM-all,logic10,-0.033333333333333215
graphnet,GradCAM-all,logic10,0.17380952380952386
graphnet,GradCAM-all,logic10,-0.011904761904761862
graphnet,GradCAM-all,logic10,-0.06904761904761891
graphnet,GradCAM-all,logic10,-0.21190476190476187
graphnet,GradCAM-all,logic10,-0.1097402597402597
graphnet,GradCAM-all,logic10,-0.15000000000000002
graphnet,GradCAM-all,logic10,-0.012499999999999845
graphnet,GradCAM-all,logic10,0.050000000000000044
graphnet,GradCAM-all,logic10,0.050000000000000044
graphnet,GradCAM-all,logic10,0.050000000000000044
graphnet,GradCAM-all,logic10,0.050000000000000044
graphnet,GradCAM-all,logic10,0.012500000000000067
graphnet,GradCAM-all,logic10,-0.03181818181818186
graphnet,GradCAM-all,logic10,-0.025000000000000022
graphnet,GradCAM-all,logic10,-0.022222222222222143
graphnet,GradCAM-all,logic10,-0.1399999999999999
graphnet,GradCAM-all,logic10,0.010000000000000009
graphnet,GradCAM-all,logic10,0.022222222222222254
