batch_size,block_type,edge_size,epochs,global_size,l2_reg,learning_rate,n_layers,node_size,random_seed,task_type,use_saver,ATT AUROC,ATT F1,ATT ACC,AUROC,F1,ACC,Task,Technique,Model,ATT tau,ATT r,R2,RMSE,tau,r
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5838532478950745,0.092377090312456,0.061203819683902816,0.6082217746712475,0.3402489626556017,0.6535947712418301,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5552882766871076,0.092377090312456,0.061203819683902816,0.6155446629546263,0.3582089552238806,0.6252723311546841,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5500719534699599,0.092377090312456,0.061203819683902816,0.6155446629546263,0.3582089552238806,0.6252723311546841,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5856288338267975,0.092377090312456,0.061203819683902816,0.6155446629546263,0.3582089552238806,0.6252723311546841,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5328111380368372,0.092377090312456,0.061203819683902816,0.6155446629546263,0.3582089552238806,0.6252723311546841,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5972561438329301,0.092377090312456,0.061203819683902816,0.6155446629546263,0.3582089552238806,0.6252723311546841,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5748991433403421,0.092377090312456,0.061203819683902816,0.6155446629546263,0.3582089552238806,0.6252723311546841,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5352671600916181,0.092377090312456,0.061203819683902816,0.629735072858666,0.3444730077120823,0.7222222222222222,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5526910314954634,0.092377090312456,0.061203819683902816,0.629735072858666,0.3444730077120823,0.7222222222222222,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.6248723139996983,0.09454199173038873,0.15388612220531733,0.629735072858666,0.3444730077120823,0.7222222222222222,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5661338018526231,0.092377090312456,0.061203819683902816,0.629735072858666,0.3444730077120823,0.7222222222222222,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5954716532275218,0.092377090312456,0.061203819683902816,0.629735072858666,0.3444730077120823,0.7222222222222222,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.6712455464438554,0.0996859622806891,0.599259087727263,0.629735072858666,0.3444730077120823,0.7222222222222222,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5456605354865356,0.092377090312456,0.061203819683902816,0.5642178059471626,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5384632850483311,0.092377090312456,0.061203819683902816,0.5642178059471626,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5243691847237136,0.092377090312456,0.061203819683902816,0.5642178059471626,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5460464661802978,0.092377090312456,0.061203819683902816,0.5642178059471626,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5172678607864446,0.092377090312456,0.061203819683902816,0.5642178059471626,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5288429586939807,0.092377090312456,0.061203819683902816,0.5642178059471626,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5271835717980901,0.092377090312456,0.061203819683902816,0.5494017296528848,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5241539539715817,0.092377090312456,0.061203819683902816,0.5494017296528848,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5494031693937221,0.092377090312456,0.061203819683902816,0.5494017296528848,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5809601751316045,0.092377090312456,0.061203819683902816,0.5494017296528848,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5437694527112655,0.092377090312456,0.061203819683902816,0.5494017296528848,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5359329419371764,0.092377090312456,0.061203819683902816,0.5494017296528848,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5317846999286292,0.092377090312456,0.061203819683902816,0.5825842613434427,0.34098360655737703,0.5620915032679739,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5407040048407772,0.092377090312456,0.061203819683902816,0.5825842613434427,0.34098360655737703,0.5620915032679739,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5135416301302375,0.092377090312456,0.061203819683902816,0.5825842613434427,0.34098360655737703,0.5620915032679739,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5570066858720849,0.092377090312456,0.061203819683902816,0.5825842613434427,0.34098360655737703,0.5620915032679739,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5434364557841178,0.092377090312456,0.061203819683902816,0.5825842613434427,0.34098360655737703,0.5620915032679739,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5338500538492809,0.092377090312456,0.061203819683902816,0.5825842613434427,0.34098360655737703,0.5620915032679739,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5453277850566348,0.092377090312456,0.061203819683902816,0.5033763772064921,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5508343367022193,0.092377090312456,0.061203819683902816,0.5033763772064921,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5328534935849824,0.092377090312456,0.061203819683902816,0.5033763772064921,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5367564970986919,0.092377090312456,0.061203819683902816,0.5033763772064921,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5282622687499878,0.092377090312456,0.061203819683902816,0.5033763772064921,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.6117483048671454,0.0941835718292467,0.39709425823836797,0.5033763772064921,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5337798753765118,0.092377090312456,0.061203819683902816,0.4914405876081033,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5439626554210224,0.092377090312456,0.061203819683902816,0.4914405876081033,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5107558238070601,0.092377090312456,0.061203819683902816,0.4914405876081033,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.558722793817515,0.092377090312456,0.061203819683902816,0.4914405876081033,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.51258252663229,0.092377090312456,0.061203819683902816,0.4914405876081033,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5492075711397606,0.092377090312456,0.061203819683902816,0.4914405876081033,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.532109398926737,0.092377090312456,0.061203819683902816,0.5033467598625756,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.539974015352404,0.092377090312456,0.061203819683902816,0.5033467598625756,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5171919280530779,0.092377090312456,0.061203819683902816,0.5033467598625756,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5361072489039873,0.09278871061053667,0.10839172953177907,0.5033467598625756,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5051867815009613,0.092377090312456,0.061203819683902816,0.5033467598625756,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.670216006289285,0.09804527764471213,0.3518071500566791,0.5033467598625756,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5413940277075825,0.092377090312456,0.061203819683902816,0.4872386269399361,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5345356023258868,0.092377090312456,0.061203819683902816,0.4872386269399361,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.4922549025478815,0.092377090312456,0.061203819683902816,0.4872386269399361,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5202039560756906,0.092377090312456,0.061203819683902816,0.4872386269399361,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5281174613047174,0.092377090312456,0.061203819683902816,0.4872386269399361,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.4780591031194482,0.092377090312456,0.061203819683902816,0.4872386269399361,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5364695010594887,0.092377090312456,0.061203819683902816,0.4415871934604904,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5457556118721962,0.092377090312456,0.061203819683902816,0.4415871934604904,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.6417937468960749,0.092377090312456,0.061203819683902816,0.4415871934604904,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5619791395806001,0.092377090312456,0.061203819683902816,0.4415871934604904,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.5395232949605279,0.092377090312456,0.061203819683902816,0.4415871934604904,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,45,logic8,True,0.6062179451290521,0.092377090312456,0.061203819683902816,0.4415871934604904,0.3339382940108893,0.20043572984749453,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.6327608750150374,0.092377090312456,0.061203819683902816,0.9959572325553844,0.9502762430939228,0.9803921568627452,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.6781639262421891,0.092377090312456,0.061203819683902816,0.9959572325553844,0.9502762430939228,0.9803921568627452,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.6224082122377442,0.09352027894854477,0.1048277658163752,0.9959572325553844,0.9502762430939228,0.9803921568627452,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.531773564583365,0.092377090312456,0.061203819683902816,0.9959572325553844,0.9502762430939228,0.9803921568627452,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.8745709988058386,0.15903753236914572,0.971223281917534,0.9959572325553844,0.9502762430939228,0.9803921568627452,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.7252575192719009,0.12186160401649385,0.9554218221831507,0.9959572325553844,0.9502762430939228,0.9803921568627452,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.6128778990829731,0.092377090312456,0.061203819683902816,0.945089444378628,0.8089887640449438,0.925925925925926,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.6295206405793641,0.092377090312456,0.061203819683902816,0.945089444378628,0.8089887640449438,0.925925925925926,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.6534450723417788,0.092377090312456,0.061203819683902816,0.945089444378628,0.8089887640449438,0.925925925925926,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.5241601593049257,0.092377090312456,0.061203819683902816,0.945089444378628,0.8089887640449438,0.925925925925926,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.7185747419846511,0.10490986276741757,0.945839839600054,0.945089444378628,0.8089887640449438,0.925925925925926,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.7423853955053674,0.10567438801114107,0.9079077674168312,0.945089444378628,0.8089887640449438,0.925925925925926,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.6132695318388565,0.092377090312456,0.061203819683902816,0.8029335979149391,0.6153846153846154,0.8529411764705882,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.6254083413925027,0.092377090312456,0.061203819683902816,0.8029335979149391,0.6153846153846154,0.8529411764705882,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.7133978902271763,0.10007568353717666,0.2929774516922063,0.8029335979149391,0.6153846153846154,0.8529411764705882,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.5631295279529456,0.092377090312456,0.061203819683902816,0.8029335979149391,0.6153846153846154,0.8529411764705882,(unbranched alkane & carbonyl),GradCAM-all,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.6854185252511017,0.092377090312456,0.061203819683902816,0.8029335979149391,0.6153846153846154,0.8529411764705882,(unbranched alkane & carbonyl),CAM,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.6762062112371853,0.09436950298192484,0.5025354024171721,0.8029335979149391,0.6153846153846154,0.8529411764705882,(unbranched alkane & carbonyl),IG,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.5605419766871556,0.092377090312456,0.061203819683902816,0.7367906646131975,0.4772117962466488,0.7875816993464052,(unbranched alkane & carbonyl),GradInput,graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.5374409042792763,0.092377090312456,0.061203819683902816,0.7367906646131975,0.4772117962466488,0.7875816993464052,(unbranched alkane & carbonyl),SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,300,100,1e-05,0.0003,3,50,46,logic8,True,0.6798785790589186,0.10143278870648624,0.4358185698930887,0.7367906646131975,0.4772117962466488,0.7875816993464052,(unbranched alkane & carbonyl),GradCAM-last,graphnet,,,,,,
